Price,Open,High,Low,Close,Adj Close,Volume
2023-01-03 00:00:00,128.7826411649236,129.39551044224089,122.7428651172329,123.6325225830078,123.6325225830078,112117500
2023-01-04 00:00:00,125.43162222007309,127.1812834092853,123.64242739714911,124.90771484375,124.90771484375,89113600
2023-01-05 00:00:00,125.668833505705,126.30147708691391,123.32607783650229,123.5830841064453,123.5830841064453,80962700
2023-01-06 00:00:00,124.5617315121944,128.7925314443485,123.4546012919929,128.13023376464841,128.13023376464841,87754700
2023-01-09 00:00:00,128.9704889756074,131.8767015065342,128.39715319682301,128.65415954589841,128.65415954589841,70790800
2023-01-10 00:00:00,128.76287866678209,129.751385377183,126.647474909861,129.22747802734381,129.22747802734381,63896200
2023-01-11 00:00:00,129.7415043331919,131.97552404444249,128.9605906771462,131.95576477050781,131.95576477050781,69458900
2023-01-12 00:00:00,132.3412931209229,132.71691544226809,129.92933415366289,131.87669372558591,131.87669372558591,71379600
2023-01-13 00:00:00,130.51253218381839,133.3693158075402,130.14678954891531,133.2111511230469,133.2111511230469,57809700
2023-01-17 00:00:00,133.28033589487049,135.7120534872366,132.588384347588,134.37757873535159,134.37757873535159,63646600
2023-01-18 00:00:00,135.24748690824799,137.01690717262809,133.47805156045351,133.65599060058591,133.65599060058591,69672800
2023-01-19 00:00:00,132.53899128723259,134.68404919653631,132.23255659782021,133.71531677246091,133.71531677246091,58280400
2023-01-20 00:00:00,133.72517191147219,136.43368543097279,132.6773573267017,136.285400390625,136.285400390625,80223600
2023-01-23 00:00:00,136.53251917986731,141.67276528101769,136.3150465332765,139.4881591796875,139.4881591796875,81760300
2023-01-24 00:00:00,138.69734480445419,141.51459436693841,138.6874651694682,140.89183044433591,140.89183044433591,66435100
2023-01-25 00:00:00,139.27070057060919,140.79299416676849,137.2146049395916,140.22955322265619,140.22955322265619,65799300
2023-01-26 00:00:00,141.52450641893509,142.59209549504311,140.2690986511856,142.30543518066409,142.30543518066409,54105100
2023-01-27 00:00:00,141.51462437013359,145.5378388406229,141.43554202324191,144.2527770996094,144.2527770996094,70555800
2023-01-30 00:00:00,143.29390943800161,143.87712465526729,141.208160111495,141.35643005371091,141.35643005371091,64015300
2023-01-31 00:00:00,141.05991540288301,142.68106592924559,140.64474436260409,142.63163757324219,142.63163757324219,65874500
2023-02-01 00:00:00,142.31528804107481,144.92494470830039,139.69575173845911,143.75849914550781,143.75849914550781,77663600
2023-02-02 00:00:00,147.188632350955,149.44242627870941,146.4670267286391,149.0865783691406,149.0865783691406,118339000
2023-02-03 00:00:00,146.32864922602451,155.57119313377919,146.13095089780089,152.72428894042969,152.72428894042969,154357300
2023-02-06 00:00:00,150.81647157748361,151.3403789118004,149.04703617157861,149.9861145019531,149.9861145019531,69858300
2023-02-07 00:00:00,148.90865206674931,153.44589430278171,148.90865206674931,152.87255859375,152.87255859375,83322600
2023-02-08 00:00:00,152.11139923515759,152.80335083301819,149.4325397335808,150.1739196777344,150.1739196777344,64120100
2023-02-09 00:00:00,152.0125597152097,152.55624141902399,148.6911765868534,149.13600158691409,149.13600158691409,56007100
2023-02-10 00:00:00,147.96780653267581,149.82902644753571,147.73019724066461,149.5023193359375,149.5023193359375,57450700
2023-02-13 00:00:00,149.4429094326396,152.7198599153931,149.4132101617009,152.31396484375,152.31396484375,62199000
2023-02-14 00:00:00,150.60122163396119,152.23475701699871,149.35380697400549,151.6704406738281,151.6704406738281,61707600
2023-02-15 00:00:00,151.58133825179519,153.94747569846561,151.3536388197947,153.7791748046875,153.7791748046875,65573800
2023-02-16 00:00:00,151.9773387343686,154.76919088525321,151.8189476677602,152.17535400390619,152.17535400390619,68167900
2023-02-17 00:00:00,150.82891636100911,151.4724206020355,149.34389262961659,151.02691650390619,151.02691650390619,59144100
2023-02-21 00:00:00,148.7003871733358,149.7894107206676,146.928265335162,146.99755859375,146.99755859375,58867200
2023-02-22 00:00:00,147.38366971096639,148.45288875023689,145.6907508952882,147.42327880859381,147.42327880859381,51011300
2023-02-23 00:00:00,148.59146903762741,148.83897298969481,145.7699330479247,147.9083557128906,147.9083557128906,48394200
2023-02-24 00:00:00,145.6412548754133,145.7204579684647,144.2651332348413,145.24525451660159,145.24525451660159,55469600
2023-02-27 00:00:00,146.23525087875589,147.68066559008119,145.97783708430151,146.4431457519531,146.4431457519531,44998500
2023-02-28 00:00:00,145.58185657335409,147.59158785522061,145.36405184371341,145.9382629394531,145.9382629394531,50547000
2023-03-01 00:00:00,145.3640509605452,145.76005131760689,143.56221459109051,143.8592224121094,143.8592224121094,55479000
2023-03-02 00:00:00,142.93849350808969,145.2452322554139,142.4632750226161,144.4532165527344,144.4532165527344,52238100
2023-03-03 00:00:00,146.5619568116831,149.6013130753249,145.85905393614249,149.52210998535159,149.52210998535159,70732300
2023-03-06 00:00:00,152.25454983701869,154.73949959731121,151.92785785960839,152.2941589355469,152.2941589355469,87558000
2023-03-07 00:00:00,152.16545023619059,152.49215731620521,149.62111707090611,150.08642578125,150.08642578125,56182000
2023-03-08 00:00:00,151.2843362007323,151.9377503588864,150.31412479121079,151.34373474121091,151.34373474121091,47204800
2023-03-09 00:00:00,152.02685072996371,152.99706215582501,148.7300957198766,149.08650207519531,149.08650207519531,53833600
2023-03-10 00:00:00,148.7103138108838,149.43302127956619,146.13626610246089,147.01737976074219,147.01737976074219,68572400
2023-03-13 00:00:00,146.3342511628064,151.61103784521319,146.2253488070177,148.96769714355469,148.96769714355469,84457100
2023-03-14 00:00:00,149.76962498664281,151.86845415267089,148.60141331315799,151.06654357910159,151.06654357910159,73695900
2023-03-15 00:00:00,149.68052309089941,151.71995365613,148.4231985273702,151.4625549316406,151.4625549316406,77167900
2023-03-16 00:00:00,150.64081493684651,154.89788610113331,150.1260024664939,154.2939758300781,154.2939758300781,76161100
2023-03-17 00:00:00,154.52168788730711,155.17510202547021,152.7396561952458,153.45246887207031,153.45246887207031,98944600
2023-03-20 00:00:00,153.5217825705538,156.24432646768739,152.61095459129589,155.82850646972659,155.82850646972659,73641400
2023-03-21 00:00:00,155.7493352646716,157.80855539502781,154.9771088327301,157.68975830078119,157.68975830078119,73938300
2023-03-22 00:00:00,157.7095360083772,160.52117754091819,156.2344068779623,156.25421142578119,156.25421142578119,75701800
2023-03-23 00:00:00,157.24423866782479,159.9370833205621,156.10571123599641,157.3432312011719,157.3432312011719,67622100
2023-03-24 00:00:00,157.2739182481217,158.73913747364259,156.2740076797667,158.65003967285159,158.65003967285159,59196500
2023-03-27 00:00:00,158.3431678002103,159.1648829259014,156.2938273470206,156.6997375488281,156.6997375488281,52390300
2023-03-28 00:00:00,156.39281637438771,156.90762888352521,154.42267925169679,156.07600402832031,156.07600402832031,45992200
2023-03-29 00:00:00,157.77882467248901,159.44205919265099,157.75903523169001,159.16485595703119,159.16485595703119,51305700
2023-03-30 00:00:00,159.91728332006289,160.84790077737679,159.65988459830501,160.73899841308591,160.73899841308591,49501700
2023-03-31 00:00:00,160.81821573398511,163.35265450195371,160.29350841591881,163.25364685058591,163.25364685058591,68749800
2023-04-03 00:00:00,162.6299314656645,164.62975289569241,162.5804276447054,164.5109558105469,164.5109558105469,56976200
2023-04-04 00:00:00,164.93666557011281,165.17425973324029,163.46153634610229,163.9763488769531,163.9763488769531,46278300
2023-04-05 00:00:00,163.09524181864401,163.40214436262951,160.18459235196991,162.12501525878909,162.12501525878909,51511700
2023-04-06 00:00:00,160.80832055116679,163.3130753795904,160.3826208456961,163.01606750488281,163.01606750488281,45390100
2023-04-10 00:00:00,159.808351708972,160.4122619628906,158.48173413690239,160.4122619628906,160.4122619628906,47716900
2023-04-11 00:00:00,160.7290925345736,160.7389872555695,158.90745173956901,159.19456481933591,159.19456481933591,47644200
2023-04-12 00:00:00,159.61033867268191,160.4419482680137,158.18471359128961,158.50152587890619,158.50152587890619,50133100
2023-04-13 00:00:00,160.01628790137769,164.14465273087799,159.80837789845609,163.90704345703119,163.90704345703119,68445600
2023-04-14 00:00:00,162.94672669437051,164.6594652182159,162.18442526560759,163.560546875,163.560546875,49386500
2023-04-17 00:00:00,163.44173589030359,163.73874370809611,162.3923213596893,163.58033752441409,163.58033752441409,41516200
2023-04-18 00:00:00,164.4416670461294,165.73858561594119,163.99614775175189,164.80796813964841,164.80796813964841,49923000
2023-04-19 00:00:00,164.144644158029,166.48108235627171,163.88723034819449,165.95637512207031,165.95637512207031,47720200
2023-04-20 00:00:00,164.43175373561741,166.19398100625679,163.90704646438459,164.98616027832031,164.98616027832031,52456400
2023-04-21 00:00:00,163.40215105502571,164.78816747380591,162.84774448751361,163.37245178222659,163.37245178222659,58337300
2023-04-24 00:00:00,163.35264470445821,163.94666036414361,162.25372630855219,163.6793518066406,163.6793518066406,41949600
2023-04-25 00:00:00,163.54072367407861,164.64953661232681,162.09529385976799,162.13490295410159,162.13490295410159,48714100
2023-04-26 00:00:00,161.4320070777822,163.62984381357921,161.1746083552498,162.12501525878909,162.12501525878909,45498800
2023-04-27 00:00:00,163.5407393102472,166.87708827078589,163.5407393102472,166.72859191894531,166.72859191894531,64902300
2023-04-28 00:00:00,166.8077794238817,168.15420161173699,166.2038691387456,167.98588562011719,167.98588562011719,55209200
2023-05-01 00:00:00,167.58988704485299,168.74820381228079,166.95627748558189,167.89678955078119,167.89678955078119,52472900
2023-05-02 00:00:00,168.39181231709091,168.6492261368123,165.86726857821881,166.85728454589841,166.85728454589841,48425700
2023-05-03 00:00:00,167.80770344239929,169.21352427793391,165.49106974608631,165.7781677246094,165.7781677246094,65136000
2023-05-04 00:00:00,163.243711633137,165.37223965151199,162.6695006318279,164.13471984863281,164.13471984863281,81235400
2023-05-05 00:00:00,169.2729139939205,172.55977402605669,169.055109287866,171.8370666503906,171.8370666503906,113316400
2023-05-08 00:00:00,170.75794076749389,172.11427284325191,170.391639713053,171.76776123046881,171.76776123046881,55962800
2023-05-09 00:00:00,171.32225761857961,171.80735575023971,169.8867375588741,170.05503845214841,170.05503845214841,45326900
2023-05-10 00:00:00,171.29256173687199,172.29247239543179,170.18373361448459,171.82716369628909,171.82716369628909,53724500
2023-05-11 00:00:00,172.1142816870038,172.84688383352889,170.45104700920419,172.01527404785159,172.01527404785159,49514700
2023-05-12 00:00:00,172.1243011686519,172.56051309624951,169.52687667093329,171.08335876464841,171.08335876464841,45497800
2023-05-15 00:00:00,171.66828335580209,171.71785564660991,169.99283976693829,170.5876770019531,170.5876770019531,37266700
2023-05-16 00:00:00,170.5083643621285,171.64845141401119,170.31999873346251,170.5876770019531,170.5876770019531,42110300
2023-05-17 00:00:00,170.23077817517171,171.44025433578639,168.95188265441959,171.20233154296881,171.20233154296881,57951600
2023-05-18 00:00:00,171.5096795462583,173.7303883573243,171.09329948055989,173.5420227050781,173.5420227050781,65496700
2023-05-19 00:00:00,174.870446393962,174.870446393962,173.4329407843108,173.65104675292969,173.65104675292969,55772400
2023-05-22 00:00:00,172.48121957355701,173.20494177332739,171.95578654636699,172.69932556152341,172.69932556152341,43570900
2023-05-23 00:00:00,171.6385593675291,171.88640571785371,169.80449032419091,170.08207702636719,170.08207702636719,50747300
2023-05-24 00:00:00,169.6161258608314,170.93467026903741,169.05104404436651,170.35966491699219,170.35966491699219,45143500
2023-05-25 00:00:00,170.92475054539571,172.4019050243478,170.21095188854841,171.499755859375,171.499755859375,56058300
2023-05-26 00:00:00,171.82690796374209,174.2557989304357,171.618710394099,173.91871643066409,173.91871643066409,54835000
2023-05-30 00:00:00,175.43553093054109,177.44804166812341,175.04889130921589,175.77259826660159,175.77259826660159,55964400
2023-05-31 00:00:00,175.80236562165689,177.80496826079079,175.2372687120274,175.7230529785156,175.7230529785156,99625300
2023-06-01 00:00:00,176.1691639678279,178.56831456742501,175.40579305471189,178.53857421875,178.53857421875,68901800
2023-06-02 00:00:00,179.47050222445279,180.2140412929827,177.71574578706651,179.39118957519531,179.39118957519531,61945900
2023-06-05 00:00:00,181.0567024379439,183.35670847100741,176.50623240767689,178.03297424316409,178.03297424316409,121946500
2023-06-06 00:00:00,178.4196156032921,178.56831734898341,175.90148844243109,177.6661682128906,177.6661682128906,64848400
2023-06-07 00:00:00,176.90281634965251,179.6489581922576,175.79246952260959,176.28816223144531,176.28816223144531,61944600
2023-06-08 00:00:00,176.36743802214431,179.2821132113485,175.93124119908009,179.01445007324219,179.01445007324219,50214900
2023-06-09 00:00:00,179.93644924551381,180.66015634842171,179.07394879235869,179.40110778808591,179.40110778808591,48870700
2023-06-12 00:00:00,179.70843057033861,182.30585540353951,179.41101193334961,182.20671081542969,182.20671081542969,54274900
2023-06-13 00:00:00,181.22524912557421,182.56361030209749,180.86834978636659,181.73085021972659,181.73085021972659,54929100
2023-06-14 00:00:00,181.7903206289372,182.8015378873281,180.4519595281904,182.3653259277344,182.3653259277344,57462900
2023-06-15 00:00:00,182.37523462444409,184.91317840758791,182.19677741579341,184.4075622558594,184.4075622558594,65433200
2023-06-16 00:00:00,185.12138568804829,185.37915556544471,182.68258615200969,183.32698059082031,183.32698059082031,101235600
2023-06-20 00:00:00,182.8213765950151,184.4968202621219,182.8213765950151,183.41619873046881,183.41619873046881,49799100
2023-06-21 00:00:00,183.30714894064781,183.81276516106229,181.01705115534051,182.37525939941409,182.37525939941409,49515700
2023-06-22 00:00:00,182.15714267343611,185.43862563579461,182.08773844047289,185.38905334472659,185.38905334472659,51245300
2023-06-23 00:00:00,183.95156788104589,185.9442471312943,183.41621128242679,185.07182312011719,185.07182312011719,53079300
2023-06-26 00:00:00,185.22052415803651,186.4300154782604,183.63430156934751,183.67396545410159,183.67396545410159,48088700
2023-06-27 00:00:00,184.28860667459679,186.76706984205731,184.0705007056732,186.4399108886719,186.4399108886719,50730800
2023-06-28 00:00:00,186.3110387790579,188.26406909954761,185.9838949305078,187.61967468261719,187.61967468261719,51216800
2023-06-29 00:00:00,187.45115547762379,188.43263248114431,187.31236212506599,187.9567565917969,187.9567565917969,46347300
2023-06-30 00:00:00,189.9791732182635,192.80461229651161,189.6123503642267,192.29901123046881,192.29901123046881,85069600
2023-07-03 00:00:00,192.1106532757706,192.20979786240991,190.10805061890761,190.8020324707031,190.8020324707031,31458200
2023-07-05 00:00:00,189.91971590542349,191.3175578783339,188.97788763602901,189.68177795410159,189.68177795410159,46920300
2023-07-06 00:00:00,188.20457782150959,190.36580559694161,187.57009184775089,190.15760803222659,190.15760803222659,45094300
2023-07-07 00:00:00,189.761060404174,191.01020041329639,188.60114143984481,189.03733825683591,189.03733825683591,46778000
2023-07-10 00:00:00,187.6295934270409,188.35331565327749,185.4287166515054,186.9851989746094,186.9851989746094,59922200
2023-07-11 00:00:00,187.5304452438294,187.66923857945201,184.99250131968071,186.4597473144531,186.4597473144531,46638100
2023-07-12 00:00:00,188.04595669719529,190.04855924155859,186.84638895388289,188.13519287109381,188.13519287109381,60750200
2023-07-13 00:00:00,188.85889555641211,189.54295381895909,188.14509694569679,188.89854431152341,188.89854431152341,41342300
2023-07-14 00:00:00,188.591243040904,189.5330561585927,187.99642086899891,189.04728698730469,189.04728698730469,41573900
2023-07-17 00:00:00,190.2468257033596,192.64599134916111,190.15760466035189,192.31883239746091,192.31883239746091,50520200
2023-07-18 00:00:00,191.68436478363341,192.655918197619,190.7623685356146,192.06108093261719,192.06108093261719,48353800
2023-07-19 00:00:00,191.43649527350669,196.5222912516075,190.9903598150843,193.41926574707031,193.41926574707031,80507300
2023-07-20 00:00:00,193.40938509981959,194.77750187069299,190.84170039775719,191.4662780761719,191.4662780761719,59581200
2023-07-21 00:00:00,192.42791035637279,193.29041080540091,189.58262399890739,190.28651428222659,190.28651428222659,71917800
2023-07-24 00:00:00,191.74382595603399,193.23090383974321,190.59381542873751,191.0895080566406,191.0895080566406,45377800
2023-07-25 00:00:00,191.66454650804039,192.7649849376256,191.2580748522158,191.95204162597659,191.95204162597659,37283200
2023-07-26 00:00:00,192.0015959886147,193.9546263084919,191.65462019781469,192.82444763183591,192.82444763183591,47471900
2023-07-27 00:00:00,194.33134751765749,195.50117489112711,190.8912393735425,191.55546569824219,191.55546569824219,47460200
2023-07-28 00:00:00,192.99297950413739,194.9361013981904,192.46754649179769,194.14299011230469,194.14299011230469,48291400
2023-07-31 00:00:00,194.37100498050739,194.7973085377491,193.57789369266729,194.75764465332031,194.75764465332031,38824100
2023-08-01 00:00:00,194.54947387506411,195.0352430334068,193.59773724710169,193.9248962402344,193.9248962402344,35175100
2023-08-02 00:00:00,193.35975854022541,193.49855186010879,190.1972525280745,190.92095947265619,190.92095947265619,50389300
2023-08-03 00:00:00,189.91969553388509,190.71279169853841,189.0472715999588,189.52313232421881,189.52313232421881,61235200
2023-08-04 00:00:00,183.92183059501789,185.76580811380501,180.3528369691908,180.4222412109375,180.4222412109375,115799700
2023-08-07 00:00:00,180.56102321579411,181.55240859093851,175.82220233279119,177.30928039550781,177.30928039550781,97576100
2023-08-08 00:00:00,178.14204563329841,178.71705098279651,176.0502218261386,178.2510986328125,178.2510986328125,67823000
2023-08-09 00:00:00,179.31187389388211,179.37135459798421,175.48512561412889,176.65496826171881,176.65496826171881,60378500
2023-08-10 00:00:00,177.93381484794011,179.19287831156529,176.0700209230458,176.43682861328119,176.43682861328119,54686900
2023-08-11 00:00:00,176.02983256684109,177.32036168980019,175.26543082107969,176.49639892578119,176.49639892578119,51988100
2023-08-14 00:00:00,176.6750869236825,178.38257337135479,176.0198854651596,178.15425109863281,178.15425109863281,43675600
2023-08-15 00:00:00,177.5784931204611,178.17411849604409,175.7618061867858,176.15888977050781,176.15888977050781,43622600
2023-08-16 00:00:00,175.84123193317791,177.24096145960891,175.21581087709561,175.2853088378906,175.2853088378906,46964900
2023-08-17 00:00:00,175.8511310665649,176.2184341041098,172.21775754332151,172.7339782714844,172.7339782714844,66062900
2023-08-18 00:00:00,171.04636032936091,173.82599075554501,170.70883778094839,173.2204284667969,173.2204284667969,61114200
2023-08-21 00:00:00,173.79620604217209,174.84849110751961,172.47588124297121,174.56059265136719,174.56059265136719,46311900
2023-08-22 00:00:00,175.7716989524726,176.3871829499476,174.96759498215451,175.9404602050781,175.9404602050781,42084200
2023-08-23 00:00:00,177.22111147413551,180.2290643006026,177.03249147053401,179.80218505859381,179.80218505859381,52722800
2023-08-24 00:00:00,179.355459364837,179.78233860000071,174.72936147404121,175.0966796875,175.0966796875,54945800
2023-08-25 00:00:00,176.08940889849799,177.8465196809689,174.54076169805771,177.3104553222656,177.3104553222656,51449600
2023-08-28 00:00:00,178.7796888108974,179.2760508866549,177.25090028258219,178.87896728515619,178.87896728515619,43820700
2023-08-29 00:00:00,178.39251118833661,183.55467328918411,178.19396940518229,182.78034973144531,182.78034973144531,53003900
2023-08-30 00:00:00,183.59440922711971,186.48324017846019,183.39586742396719,186.28468322753909,186.28468322753909,60813900
2023-08-31 00:00:00,186.47328650618991,187.74397210964389,186.11590523348309,186.50306701660159,186.50306701660159,60794500
2023-09-01 00:00:00,188.11130822320729,188.538172344917,186.91010531378711,188.08152770996091,188.08152770996091,45732600
2023-09-05 00:00:00,186.91008160149721,188.59770944501929,186.2449583104289,188.31974792480469,188.31974792480469,45280000
2023-09-06 00:00:00,187.02920802693001,187.475945974967,180.1496375185788,181.57916259765619,181.57916259765619,81755800
2023-09-07 00:00:00,173.90539355501949,176.91336139268131,172.27732670257569,176.26808166503909,176.26808166503909,112488800
2023-09-08 00:00:00,177.05235186894311,178.92859983931831,176.49641364073341,176.8835754394531,176.8835754394531,65551300
2023-09-11 00:00:00,178.75981812268651,178.98814040153141,176.0496706936909,178.05497741699219,178.05497741699219,58953100
2023-09-12 00:00:00,178.18406545251989,178.81940831086649,173.54804542949859,175.01727294921881,175.01727294921881,90370200
2023-09-13 00:00:00,175.2257122463418,176.0099727090504,172.71412167424251,172.94245910644531,172.94245910644531,84267900
2023-09-14 00:00:00,172.7339737787434,174.81870021104149,172.31703152183701,174.46131896972659,174.46131896972659,60895800
2023-09-15 00:00:00,175.19595427627019,175.21581300070491,172.55531954165139,173.73664855957031,173.73664855957031,109205100
2023-09-18 00:00:00,175.19593036523639,178.07483910461681,174.88818834345719,176.67509460449219,176.67509460449219,67257600
2023-09-19 00:00:00,176.22837977645921,178.32302815377039,175.8412179980825,177.76710510253909,177.76710510253909,51826900
2023-09-20 00:00:00,177.95569322220521,178.39249419218919,174.12377809611689,174.213134765625,174.213134765625,58436200
2023-09-21 00:00:00,173.27997365508901,175.01724061925219,172.59499168557639,172.66447448730469,172.66447448730469,63047900
2023-09-22 00:00:00,173.39911221131911,175.79158086544709,172.7836281326413,173.51823425292969,173.51823425292969,56725400
2023-09-25 00:00:00,172.9325476120251,175.68239780791919,172.88290837390599,174.79887390136719,174.79887390136719,46172700
2023-09-26 00:00:00,173.54803864674591,173.92526351342309,170.41102677911371,170.70884704589841,170.70884704589841,64588900
2023-09-27 00:00:00,171.36402481079509,171.78096710415329,167.8200077433672,169.18995666503909,169.18995666503909,66921800
2023-09-28 00:00:00,168.1078907839796,170.77832096236611,166.40040416763799,169.44807434082031,169.44807434082031,56294400
2023-09-29 00:00:00,170.76838317446061,171.81074638236359,169.10059901226259,169.96427917480469,169.96427917480469,51814200
2023-10-02 00:00:00,169.97420357278409,173.03179529398389,169.68630513159169,172.48579406738281,172.48579406738281,52164500
2023-10-03 00:00:00,171.00663386743039,172.36667607241199,169.57712400580181,171.14561462402341,171.14561462402341,49594600
2023-10-04 00:00:00,169.84517596678771,172.94248570241589,169.72605391272199,172.396484375,172.396484375,53020300
2023-10-05 00:00:00,172.5254832702546,174.1734086117574,171.42355911392019,173.63734436035159,173.63734436035159,48527900
2023-10-06 00:00:00,172.53545399514539,176.69497045530051,171.9199547441531,176.1986083984375,176.1986083984375,57224100
2023-10-09 00:00:00,175.52355187327171,177.74725938871069,174.52090595018919,177.68769836425781,177.68769836425781,42390800
2023-10-10 00:00:00,176.80415770883761,178.41236580749589,176.65524001407169,177.092041015625,177.092041015625,43698000
