Price,Open,High,Low,Close,Adj Close,Volume
2023-10-11 00:00:00,176.90344132377371,178.54144526755809,176.3078159196626,178.49180603027341,178.49180603027341,47551100
2023-10-12 00:00:00,178.75984452937601,181.01331743803621,177.73732472140051,179.39518737792969,179.39518737792969,56743100
2023-10-13 00:00:00,180.1000145168926,180.60629838312411,176.843880497882,177.54872131347659,177.54872131347659,51427100
2023-10-16 00:00:00,175.4639795847103,177.77702848833979,175.2257203544259,177.4196472167969,177.4196472167969,52517000
2023-10-17 00:00:00,175.36470667426019,177.12183257732809,173.52817617301579,175.86106872558591,175.86106872558591,57549400
2023-10-18 00:00:00,174.30248985254681,176.28793794498119,173.83590833900331,174.56059265136719,174.56059265136719,54764400
2023-10-19 00:00:00,174.7591314751968,176.5460377577175,173.91532513884431,174.18336486816409,174.18336486816409,59302900
2023-10-20 00:00:00,174.03447436266259,174.14367462886941,171.38390260775529,171.6221618652344,171.6221618652344,64189300
2023-10-23 00:00:00,169.6664671323833,172.74390252819151,168.6935866792885,171.74125671386719,171.74125671386719,55980100
2023-10-24 00:00:00,171.79092350033099,172.4064076486641,170.20255874285169,172.17808532714841,172.17808532714841,43816600
2023-10-25 00:00:00,170.6294261387803,171.80083332633421,169.40836456803709,169.8551025390625,169.8551025390625,57157000
2023-10-26 00:00:00,169.13039575330129,170.13305676328349,164.4645956319317,165.67572021484381,165.67572021484381,70625300
2023-10-27 00:00:00,165.69558183671231,167.73066925493359,165.6161620916175,166.99604797363281,166.99604797363281,58499100
2023-10-30 00:00:00,167.79023091894351,169.92458166587579,167.6413132159081,169.05097961425781,169.05097961425781,51131000
2023-10-31 00:00:00,168.11782995408231,169.65654016853571,166.6783679117602,169.5274963378906,169.5274963378906,44846000
2023-11-01 00:00:00,169.75581666227831,172.96231118007981,168.8822146298302,172.70420837402341,172.70420837402341,56934900
2023-11-02 00:00:00,174.2429429068373,176.4864939793014,174.1833818828963,176.27803039550781,176.27803039550781,77334800
2023-11-03 00:00:00,172.9722468290216,175.53347673875109,172.08872301559981,175.36470031738281,175.36470031738281,79763700
2023-11-06 00:00:00,175.0966792791377,178.12447562569949,174.9279180021118,177.9259338378906,177.9259338378906,63841300
2023-11-07 00:00:00,177.8763097348909,181.11260022776051,177.66784614167739,180.49711608886719,180.49711608886719,70530000
2023-11-08 00:00:00,181.02326177527161,182.1152492936175,180.26878169767619,181.559326171875,181.559326171875,49340300
2023-11-09 00:00:00,181.62881074103259,182.78035920210121,180.4871689201494,181.08280944824219,181.08280944824219,53763500
2023-11-10 00:00:00,182.8720614897297,185.4565506612299,182.43468499907061,185.28755187988281,185.28755187988281,66133400
2023-11-13 00:00:00,184.7110145612117,184.91975276586041,183.11062259877181,183.69709777832031,183.69709777832031,43627500
2023-11-14 00:00:00,186.579792942837,186.98734968032201,185.18815428767331,186.32135009765619,186.32135009765619,60108400
2023-11-15 00:00:00,186.72892111610659,188.36906788282491,186.6593315941644,186.88795471191409,186.88795471191409,53790500
2023-11-16 00:00:00,188.43865594913419,189.82035984023281,187.52413314975001,188.57781982421881,188.57781982421881,54412900
2023-11-17 00:00:00,189.11456252266419,189.2437915189264,187.44459626814819,188.55790710449219,188.55790710449219,50922700
2023-11-20 00:00:00,188.7567313670977,190.76468020612481,188.7467965077158,190.30741882324219,190.30741882324219,46505100
2023-11-21 00:00:00,190.26765186097259,190.37699597796981,188.60762038854111,189.50224304199219,189.50224304199219,38134500
2023-11-22 00:00:00,190.3471770402852,191.77857025832529,189.69111233552309,190.1682434082031,190.1682434082031,39617700
2023-11-24 00:00:00,189.73086532541629,189.7606850692226,188.1205384889839,188.83624267578119,188.83624267578119,24048300
2023-11-27 00:00:00,188.78654712309,189.53207108953589,187.7726302817608,188.6573181152344,188.6573181152344,40552600
2023-11-28 00:00:00,188.64736172795111,189.93960615586681,188.2696247743869,189.26365661621091,189.26365661621091,38415400
2023-11-29 00:00:00,189.76069003248779,190.94359046015381,187.8422156813964,188.23982238769531,188.23982238769531,43014200
2023-11-30 00:00:00,188.70703160550099,189.1841778871875,187.06688486941181,188.8163757324219,188.8163757324219,48794400
2023-12-01 00:00:00,189.19410585978829,190.4167609306881,188.10066463038251,190.09867858886719,190.09867858886719,45679300
2023-12-04 00:00:00,188.846189611759,188.9157791302396,186.33128993843849,188.2994689941406,188.2994689941406,43389500
2023-12-05 00:00:00,189.07482149235321,193.2398025692969,189.04498657992451,192.2656555175781,192.2656555175781,66628400
2023-12-06 00:00:00,193.28950362567241,193.59765109374209,190.9634725753497,191.17222595214841,191.17222595214841,41089700
2023-12-07 00:00:00,192.4744006383907,193.83621948055711,192.43463086867499,193.11058044433591,193.11058044433591,47477700
2023-12-08 00:00:00,193.0409942929123,194.8203199094653,192.51415859292629,194.5419921875,194.5419921875,53377300
2023-12-11 00:00:00,191.95749474821201,192.33523171194369,190.277578463476,192.0270690917969,192.0270690917969,60943700
2023-12-12 00:00:00,191.92769665062551,193.5579084922386,190.5758125501861,193.5479736328125,193.5479736328125,52696900
2023-12-13 00:00:00,193.92569758224519,196.81833431777551,193.68713961162791,196.77857971191409,196.77857971191409,70404200
2023-12-14 00:00:00,196.8381988513234,198.42864077264181,194.98929893159499,196.92765808105469,196.92765808105469,66831600
2023-12-15 00:00:00,196.35112988627449,197.21593282917419,195.824294166149,196.3908996582031,196.3908996582031,128256700
2023-12-18 00:00:00,194.91972010314339,195.4565058464004,193.22986883323679,194.7209167480469,194.7209167480469,55751900
2023-12-19 00:00:00,194.989304754562,195.7745832963036,194.7209118896302,195.7646484375,195.7646484375,40714100
2023-12-20 00:00:00,195.72488988877129,196.50023361616371,193.66725158691409,193.66725158691409,193.66725158691409,52242800
2023-12-21 00:00:00,194.92966611931479,195.90381315665189,192.3451770530628,193.51812744140619,193.51812744140619,46482500
2023-12-22 00:00:00,194.01513711760239,194.24377537319,191.81833513340541,192.444580078125,192.444580078125,37122800
2023-12-26 00:00:00,192.4545283956073,192.73285613100859,191.67918468017169,191.89787292480469,191.89787292480469,28919300
2023-12-27 00:00:00,191.3412191049222,192.34518593287331,189.94956524818431,191.99726867675781,191.99726867675781,48087700
2023-12-28 00:00:00,192.9813839214718,193.49828484070571,192.01717160785631,192.42472839355469,192.42472839355469,34049900
2023-12-29 00:00:00,192.7427850763616,193.23980104114619,190.58573760932339,191.38096618652341,191.38096618652341,42628800
2024-01-02 00:00:00,186.0330566235688,187.3153662175252,182.79251821875229,184.5320739746094,184.5320739746094,82488700
2024-01-03 00:00:00,183.12055562298841,184.7706521973418,182.33526193753411,183.15037536621091,183.15037536621091,58414500
2024-01-04 00:00:00,181.06292931922459,181.99732186004991,179.80051955406509,180.8243713378906,180.8243713378906,71983600
2024-01-05 00:00:00,180.90385710718039,181.66925069088811,179.09471190702351,180.09867858886719,180.09867858886719,62303300
2024-01-08 00:00:00,181.00326845316741,184.4923301954816,180.41679326133189,184.45256042480469,184.45256042480469,59144500
2024-01-09 00:00:00,182.8223445702103,184.04499955584961,181.63944418662979,184.0350646972656,184.0350646972656,42841800
2024-01-10 00:00:00,183.24978138533629,185.2875345855895,182.82233979382519,185.07879638671881,185.07879638671881,46792900
2024-01-11 00:00:00,185.42671870400409,185.93368472067911,182.52414714521399,184.4823913574219,184.4823913574219,49128400
2024-01-12 00:00:00,184.9495734055796,185.6255229866903,184.08477050382689,184.81040954589841,184.81040954589841,40444700
2024-01-16 00:00:00,181.0728448478074,183.1603026253903,179.85017475552081,182.53407287597659,182.53407287597659,65603000
2024-01-17 00:00:00,180.1881635122084,181.83824490899741,179.22395137316971,181.58973693847659,181.58973693847659,47317400
2024-01-18 00:00:00,184.97939242622601,188.0111927514186,184.72094959289211,187.5042419433594,187.5042419433594,78005800
2024-01-19 00:00:00,188.20006116021679,190.8044198805751,187.69311035237001,190.416748046875,190.416748046875,68741000
2024-01-22 00:00:00,191.15234200232319,194.1642575183665,191.11257223144139,192.73284912109381,192.73284912109381,60133900
2024-01-23 00:00:00,193.85611839033939,194.58175747905841,192.6732179231455,194.01515197753909,194.01515197753909,42355600
2024-01-24 00:00:00,194.25371040083749,195.20798769039709,193.18015413797889,193.3392028808594,193.3392028808594,53631300
2024-01-25 00:00:00,194.05490594716309,195.09864246073241,191.95749806154731,193.01116943359381,193.01116943359381,54822100
2024-01-26 00:00:00,193.11058683739941,193.5976527746196,190.7944906257776,191.27162170410159,191.27162170410159,44594000
2024-01-29 00:00:00,190.8640515837601,191.0529200636054,188.44856144945899,190.5857238769531,190.5857238769531,47145600
2024-01-30 00:00:00,189.80047228297701,190.65534040867769,186.3511800336272,186.91777038574219,186.91777038574219,55859400
2024-01-31 00:00:00,185.92372797618199,185.98338263365989,183.2497947899503,183.29948425292969,183.29948425292969,55467800
2024-02-01 00:00:00,182.8919451500293,185.83427124755639,182.72296153753899,185.74481201171881,185.74481201171881,64885400
2024-02-02 00:00:00,178.78657309445219,186.2119923912874,178.18021304585781,184.74082946777341,184.74082946777341,102518000
2024-02-05 00:00:00,187.02708693103881,188.12052803558689,184.73087577921021,186.55989074707031,186.55989074707031,69668800
2024-02-06 00:00:00,185.74480203892321,188.180177168222,185.65534280788859,188.17024230957031,188.17024230957031,43490800
2024-02-07 00:00:00,189.50222643046951,189.909783118799,187.4843430399979,188.2795715332031,188.2795715332031,53439000
2024-02-08 00:00:00,188.25969692135439,188.40879563608701,186.23187856237749,187.19609069824219,187.19609069824219,40962000
2024-02-09 00:00:00,187.76340641648079,189.09712043805791,187.11646725876849,187.96247863769531,187.96247863769531,45155200
2024-02-12 00:00:00,187.5344824223103,187.78330749959079,185.91213805857669,186.27044677734381,186.27044677734381,41781900
2024-02-13 00:00:00,184.89694454758461,185.33487911795879,182.64755610649431,184.17036437988281,184.17036437988281,56529500
2024-02-14 00:00:00,184.44906062504629,184.65806518525369,181.58259087415229,183.2845458984375,183.2845458984375,54630500
2024-02-15 00:00:00,182.6873852197877,183.62296999377591,180.49772745196651,182.99592590332031,182.99592590332031,65434500
2024-02-16 00:00:00,182.5579852711476,183.981272644733,180.816209688257,181.45320129394531,181.45320129394531,49701400
2024-02-20 00:00:00,180.93564089848351,181.57263250427789,179.15405998428739,180.70672607421881,180.70672607421881,53665600
2024-02-21 00:00:00,181.08496152111411,182.03049388623,179.81097819372201,181.46318054199219,181.46318054199219,41529700
2024-02-22 00:00:00,182.6176928712824,184.09074823448799,181.60249751065339,183.5035095214844,183.5035095214844,52292200
2024-02-23 00:00:00,184.14050422986651,184.17036202409389,181.3735705928882,181.66221618652341,181.66221618652341,45119700
2024-02-26 00:00:00,181.38355052297359,181.90109579673219,179.80101134340089,180.3086242675781,180.3086242675781,40867400
2024-02-27 00:00:00,180.24890489042261,183.05564406470421,178.7161338004791,181.77171325683591,181.77171325683591,54318900
2024-02-28 00:00:00,181.65227187035529,182.25940572629611,179.28346722817699,180.56739807128909,180.56739807128909,48953900
2024-02-29 00:00:00,180.41810366151441,181.7119971895346,178.68627553751091,179.9005432128906,179.9005432128906,136682600
2024-03-01 00:00:00,178.70617492699981,179.68156498512661,176.54637506189471,178.81565856933591,178.81565856933591,73488000
2024-03-04 00:00:00,175.3221374904135,176.06861269719141,172.97322823226921,174.27708435058591,174.27708435058591,81510100
2024-03-05 00:00:00,169.95748724050739,171.23147051058481,168.82284541599859,169.32049560546881,169.32049560546881,95132400
2024-03-06 00:00:00,170.25606504473799,170.43522699407839,167.88724549651999,168.32518005371091,168.32518005371091,68587700
2024-03-07 00:00:00,168.35505375316501,169.92763018116119,167.6981670423948,168.20576477050781,168.20576477050781,71765100
2024-03-08 00:00:00,168.2057772835208,172.88368639540991,168.1460616860156,169.9276428222656,169.9276428222656,76114600
2024-03-11 00:00:00,172.12725037151969,173.56048535052071,171.24143363964811,171.9381408691406,171.9381408691406,60139500
2024-03-12 00:00:00,172.33623719235939,173.2121062975323,170.20629520329729,172.4158630371094,172.4158630371094,59825400
2024-03-13 00:00:00,171.95805191298049,172.3760762525815,169.95748841772311,170.32575988769531,170.32575988769531,52488700
2024-03-14 00:00:00,172.0973773021251,173.49079163745051,171.24141844268891,172.18695068359381,172.18695068359381,72913500
2024-03-15 00:00:00,170.3655638276482,171.8087463378906,169.48969463541121,171.8087463378906,171.8087463378906,121664700
2024-03-18 00:00:00,174.74489145229541,176.87483361469179,172.70452267737829,172.90357971191409,172.90357971191409,75604200
2024-03-19 00:00:00,173.52067421691899,175.78001045706259,172.21683307682201,175.25250244140619,175.25250244140619,55215200
2024-03-20 00:00:00,174.89415908258559,177.8302917480469,174.26711507261521,177.8302917480469,177.8302917480469,53423100
2024-03-21 00:00:00,176.21793501777989,176.65586961417031,170.0371129861399,170.56462097167969,170.56462097167969,106181300
2024-03-22 00:00:00,170.95277649830081,172.2367224083722,169.26076900158961,171.4703369140625,171.4703369140625,71106600
2024-03-25 00:00:00,169.76839047714009,171.1319471167572,168.6536437415912,170.04707336425781,170.04707336425781,54288300
2024-03-26 00:00:00,169.20106023000119,170.61438491064951,168.78303590364709,168.91242980957031,168.91242980957031,57388400
2024-03-27 00:00:00,169.60913376008401,172.78414425918751,169.31054062211939,172.49549865722659,172.49549865722659,60273300
2024-03-28 00:00:00,170.94283813483631,171.4205780589011,169.70866021166751,170.6741027832031,170.6741027832031,65672700
2024-04-01 00:00:00,170.38547862745989,170.44519422178021,168.68350825393799,169.2309265136719,169.2309265136719,46240500
2024-04-02 00:00:00,168.28538634231541,168.54415896803059,167.43937496323821,168.0465087890625,168.0465087890625,49329500
2024-04-03 00:00:00,167.99673277562971,169.87784975553629,167.78772821512749,168.8526916503906,168.8526916503906,47691700
2024-04-04 00:00:00,169.4897042530356,171.11204882060329,168.02662658691409,168.02662658691409,168.02662658691409,53704400
2024-04-05 00:00:00,168.7929675547899,169.58921080070661,168.15597599547189,168.78302001953119,168.78302001953119,42055200
2024-04-08 00:00:00,168.23561647794651,168.40481571452679,167.4493358859462,167.65834045410159,167.65834045410159,37425500
2024-04-09 00:00:00,167.90716183961621,169.28068114838621,167.55881583800999,168.87260437011719,168.87260437011719,42451200
2024-04-10 00:00:00,168.00669616914149,168.29532657810819,166.3246362072623,166.9914855957031,166.9914855957031,49709300
2024-04-11 00:00:00,167.5488670137579,174.63541624491381,167.3697202301415,174.2173767089844,174.2173767089844,91070300
2024-04-12 00:00:00,173.44102962389061,177.52176704196779,173.39127675717171,175.72027587890619,175.72027587890619,101593300
2024-04-15 00:00:00,174.53586805138281,175.79990373427191,171.68930847441089,171.87841796875,171.87841796875,73531800
2024-04-16 00:00:00,170.94284143183609,172.94338974194341,167.4792003381757,168.583984375,168.583984375,73711200
2024-04-17 00:00:00,168.81289870293199,169.84800441976401,167.21046447753909,167.21046447753909,167.21046447753909,50901200
2024-04-18 00:00:00,167.24029654336019,167.84743029154779,165.76725645436011,166.25494384765619,166.25494384765619,43122900
2024-04-19 00:00:00,165.42888374733741,165.61797806342611,163.30888906647169,164.22456359863281,164.22456359863281,67772100
2024-04-22 00:00:00,164.7421044631744,166.4739172082034,163.99562926284759,165.06059265136719,165.06059265136719,48116400
2024-04-23 00:00:00,164.5729125122117,166.2649200036353,164.14492548116621,166.11561584472659,166.11561584472659,49537800
2024-04-24 00:00:00,165.7573065340701,168.5043451025881,165.42887079721271,168.22566223144531,168.22566223144531,48251800
2024-04-25 00:00:00,168.73327450279359,169.80820075027211,167.3597550998357,169.0915832519531,169.0915832519531,50558300
2024-04-26 00:00:00,169.081624768213,170.5347547439427,168.3849023881773,168.50434875488281,168.50434875488281,44838400
2024-04-29 00:00:00,172.5552069321275,175.20270935632291,172.28648678772149,172.6846008300781,172.6846008300781,68169400
2024-04-30 00:00:00,172.51539602156521,174.16759809934041,169.2010443307548,169.52949523925781,169.52949523925781,65934800
2024-05-01 00:00:00,168.78303163206601,171.89832652202929,168.31523926242039,168.50434875488281,168.50434875488281,50383100
2024-05-02 00:00:00,171.69926693100729,172.60499394198649,170.08688513916931,172.2168273925781,172.2168273925781,94214900
2024-05-03 00:00:00,185.77280978325871,186.12117099096091,181.801570988262,182.5181884765625,182.5181884765625,163224100
2024-05-06 00:00:00,181.4930249418685,183.3343214775735,179.57208736861651,180.85603332519531,180.85603332519531,78569700
2024-05-07 00:00:00,182.58785409480521,184.0310366275269,180.4678745845064,181.54278564453119,181.54278564453119,77305800
2024-05-08 00:00:00,181.9906787165348,182.20964601288571,180.59724908638569,181.8811950683594,181.8811950683594,45057100
2024-05-09 00:00:00,181.7020275403552,183.79216432803469,181.2541454250175,183.70259094238281,183.70259094238281,48983000
2024-05-10 00:00:00,184.28062242398161,184.46998840191679,181.51991222172589,182.43682861328119,182.43682861328119,50759500
2024-05-13 00:00:00,184.81883849593649,186.47328168344129,184.00157793065929,185.65602111816409,185.65602111816409,72044800
2024-05-14 00:00:00,186.8819036535792,187.66926595480419,185.66598899695339,186.80216979980469,186.80216979980469,52393600
2024-05-15 00:00:00,187.2805684968807,190.0113806876588,186.74236879854001,189.0845031738281,189.0845031738281,70400000
2024-05-16 00:00:00,189.83199615864379,190.45989075478769,189.02471179656041,189.2041015625,189.2041015625,52845200
2024-05-17 00:00:00,188.8752140325698,190.17086260921991,188.5463175718117,189.2340087890625,189.2340087890625,41282900
2024-05-20 00:00:00,188.69582178398369,191.2771426664072,188.37688635675951,190.40008544921881,190.40008544921881,44361300
2024-05-21 00:00:00,190.44991454290121,192.08442053272111,190.28048580582151,191.70570373535159,191.70570373535159,42309400
2024-05-22 00:00:00,191.6259804985601,192.1741412710586,189.6326796586952,190.26055908203119,190.26055908203119,34648500
2024-05-23 00:00:00,190.34027016979289,190.36020743395639,186.00485048634809,186.25401306152341,186.25401306152341,51005900
2024-05-24 00:00:00,188.18752508949149,189.94162421863649,187.41012383078689,189.3436279296875,189.3436279296875,36294600
2024-05-28 00:00:00,190.868504773859,192.35351928350599,188.46658896654759,189.3536071777344,189.3536071777344,52280100
2024-05-29 00:00:00,188.97487295416661,191.60602926265221,188.8752018363686,189.652587890625,189.652587890625,53068000
2024-05-30 00:00:00,190.12102272627729,191.5362644537017,189.99146851693149,190.64924621582031,190.64924621582031,49947900
2024-05-31 00:00:00,190.79874896001849,191.9249687427691,189.2738751129784,191.60603332519531,191.60603332519531,75158300
2024-06-03 00:00:00,192.25383098769501,194.33684160969631,191.87511422633889,193.38005065917969,193.38005065917969,50080500
2024-06-04 00:00:00,193.98801176077239,194.66574186569679,192.38340418619831,193.69898986816409,193.69898986816409,47471400
2024-06-05 00:00:00,194.74547082752241,196.24044634116561,194.21724736264929,195.2138977050781,195.2138977050781,54156800
2024-06-06 00:00:00,195.03450583879899,195.84179017422781,193.5195930765027,193.82855224609381,193.82855224609381,41181800
2024-06-07 00:00:00,193.99798178181689,196.2803195671149,193.489695585319,196.23048400878909,196.23048400878909,53103900
2024-06-10 00:00:00,196.24043562696309,196.6391048667748,191.50634675889481,192.47309875488281,192.47309875488281,97262100
2024-06-11 00:00:00,193.00133588013961,206.46609195915701,192.98141382249341,206.45611572265619,206.45611572265619,172373300
2024-06-12 00:00:00,206.67538853844059,219.4624149926953,206.2069616339241,212.35630798339841,212.35630798339841,198134300
2024-06-13 00:00:00,214.0206945432561,216.02395620562419,210.891213156243,213.5223693847656,213.5223693847656,97862700
2024-06-14 00:00:00,213.13367378271619,214.4492442771724,210.59221246372431,211.7782287597656,211.7782287597656,70122700
2024-06-17 00:00:00,212.65527993528349,218.21659070332569,212.0074632920053,215.94422912597659,215.94422912597659,93728300
2024-06-18 00:00:00,216.8611384124147,217.89766325641611,212.2865171159556,213.57218933105469,213.57218933105469,79943300
2024-06-20 00:00:00,213.2134100193318,213.52238441379211,208.1504394354611,208.97764587402341,208.97764587402341,86172500
2024-06-21 00:00:00,209.68526279056621,211.18023828891839,206.4162509174503,206.79498291015619,206.79498291015619,246421400
2024-06-24 00:00:00,207.02420349475861,211.9875177776506,205.89798377862789,207.44279479980469,207.44279479980469,80727000
2024-06-25 00:00:00,208.44940858434211,210.67194975002221,207.91122410230179,208.36968994140619,208.36968994140619,56713900
2024-06-26 00:00:00,210.79155216910209,214.14029800335811,209.93443224701051,212.53569030761719,212.53569030761719,66213200
2024-06-27 00:00:00,213.97087836680481,215.01736433595829,211.63872006367089,213.38285827636719,213.38285827636719,49772700
2024-06-28 00:00:00,215.0472324898511,215.3462306116547,209.59555430967669,209.91447448730469,209.91447448730469,82542700
2024-07-01 00:00:00,211.37956216985049,216.78140506529681,211.21013344081189,216.0239562988281,216.0239562988281,60402900
2024-07-02 00:00:00,215.42595595595569,219.64179766849509,214.37948530858341,219.53216552734381,219.53216552734381,58046200
2024-07-03 00:00:00,219.26308073535029,220.8078918457031,218.2963286627666,220.8078918457031,220.8078918457031,37369800
2024-07-05 00:00:00,220.907540387338,225.69146503075919,220.907540387338,225.58183288574219,225.58183288574219,60412400
2024-07-08 00:00:00,226.3293190774875,227.08678305881671,222.50218547217591,227.056884765625,227.056884765625,59085900
2024-07-09 00:00:00,227.16649847153789,228.63157564780499,225.61172641697121,227.91398620605469,227.91398620605469,48076100
2024-07-10 00:00:00,228.5319191198968,232.29925607500621,228.4820835628625,232.1995849609375,232.1995849609375,62627700
2024-07-11 00:00:00,230.61492037011669,231.6115707049558,225.01375035477761,226.80772399902341,226.80772399902341,64710600
2024-07-12 00:00:00,228.15319255639719,231.86073301422451,227.9139910015551,229.76776123046881,229.76776123046881,53046500
2024-07-15 00:00:00,235.68787221439831,236.43535998230431,232.3092281117703,233.6148376464844,233.6148376464844,62631300
2024-07-16 00:00:00,234.21283703260289,235.47858726109911,231.55178236868579,234.033447265625,234.033447265625,43234300
2024-07-17 00:00:00,228.68140979310061,230.68468664215069,225.88082486496339,228.11332702636719,228.11332702636719,57345900
2024-07-18 00:00:00,229.50863493701101,229.6681026383759,221.52547133243431,223.42906188964841,223.42906188964841,66034600
2024-07-19 00:00:00,224.06692564873421,226.04028896611689,222.53207568479931,223.5586242675781,223.5586242675781,49151500
