Price,Open,High,Low,Close,Adj Close,Volume
2024-07-22 00:00:00,226.24957960487191,227.01700459563801,222.3427122455625,223.2098083496094,223.2098083496094,48201800
2024-07-23 00:00:00,223.6184310143822,226.1798296775016,221.9340895133702,224.25628662109381,224.25628662109381,39960300
2024-07-24 00:00:00,223.24967028544489,224.04699357799981,216.40268749627211,217.8079528808594,217.8079528808594,61777600
2024-07-25 00:00:00,218.19665359620481,220.11023564894731,213.90109302545341,216.76148986816409,216.76148986816409,51391200
2024-07-26 00:00:00,217.96741565742539,218.75477790382121,215.28642394070289,217.22990417480469,217.22990417480469,41601300
2024-07-29 00:00:00,216.23326096996001,218.56541907810001,215.02730738663391,217.50897216796881,217.50897216796881,36311800
2024-07-30 00:00:00,218.4557859117119,219.59196666736071,215.39606213190041,218.06709289550781,218.06709289550781,41643800
2024-07-31 00:00:00,220.6982497488722,223.07028238181741,219.89096542123681,221.33610534667969,221.33610534667969,50036300
2024-08-01 00:00:00,223.6184336722298,223.72806581879621,216.29306274041451,217.6285705566406,217.6285705566406,62501000
2024-08-02 00:00:00,218.41590675319651,224.844313342308,216.98074309833061,219.12353515625,219.12353515625,105568600
2024-08-05 00:00:00,198.42310739676381,212.7848420736874,195.3434615758442,208.56901550292969,208.56901550292969,119548600
2024-08-06 00:00:00,204.6123150651124,209.28660752946871,200.39648844230859,206.53584289550781,206.53584289550781,69660500
2024-08-07 00:00:00,206.2069550428707,212.9243839975228,205.69866882998741,209.1171875,209.1171875,63516400
2024-08-08 00:00:00,212.39614722358991,213.48249240679451,208.1304851324596,212.59547424316409,212.59547424316409,47161100
2024-08-09 00:00:00,211.38955402452129,216.05387055494421,211.25998460722801,215.51568603515619,215.51568603515619,42201600
2024-08-12 00:00:00,215.59550663031669,219.0279394266247,215.12653755612999,217.05229187011719,217.05229187011719,38028100
2024-08-13 00:00:00,218.5290263212716,221.40270642093421,218.5290263212716,220.78407287597659,220.78407287597659,44155300
2024-08-14 00:00:00,220.08562480803559,222.54021400164919,219.21752501736549,221.23309326171881,221.23309326171881,41960600
2024-08-15 00:00:00,224.10676986474729,224.85512281590931,222.27079905335069,224.22650146484381,224.22650146484381,46414000
2024-08-16 00:00:00,223.42826155403989,226.33187474025669,223.15885022096819,225.5535888671875,225.5535888671875,44340200
2024-08-19 00:00:00,225.22431131087819,225.49372264344569,222.5501887780633,225.39393615722659,225.39393615722659,40687800
2024-08-20 00:00:00,225.27420804373651,226.67112752076309,224.954903463113,226.0125732421875,226.0125732421875,30299000
2024-08-21 00:00:00,226.02254833732329,227.47933353511351,224.55577535614921,225.9028015136719,225.9028015136719,34765500
2024-08-22 00:00:00,227.28976176117081,227.83855699487941,223.4083048904395,224.03692626953119,224.03692626953119,43695300
2024-08-23 00:00:00,225.1644413074101,227.71881696403821,223.83736023691759,226.34184265136719,226.34184265136719,38677300
2024-08-26 00:00:00,226.26201548170079,226.78087779249771,223.39832305195921,226.68109130859381,226.68109130859381,30602200
2024-08-27 00:00:00,225.5036798955901,228.34742708173019,224.3961169649678,227.52922058105469,227.52922058105469,35934600
2024-08-28 00:00:00,227.41946703992409,229.35520907583671,225.18438078371821,225.99261474609381,225.99261474609381,38052200
2024-08-29 00:00:00,229.5947018960932,232.4085012026452,228.37737982242851,229.2853698730469,229.2853698730469,51906300
2024-08-30 00:00:00,229.68448994729229,229.89402024722429,226.98043458769101,228.4971008300781,228.4971008300781,52990800
2024-09-03 00:00:00,228.04808224732739,228.49709095305269,220.68428466242801,222.28077697753909,222.28077697753909,50190600
2024-09-04 00:00:00,221.17322424578339,221.2929558460886,217.0023958735564,220.36500549316409,220.36500549316409,43840200
2024-09-05 00:00:00,221.1432791688182,224.98481497811861,221.03352013282219,221.8916320800781,221.8916320800781,36615400
2024-09-06 00:00:00,223.4581991238727,224.74537478911401,219.28738577978089,220.3350830078125,220.3350830078125,48423000
2024-09-09 00:00:00,220.3350670246968,220.78407573977341,216.234092339809,220.42486572265619,220.42486572265619,67180000
2024-09-10 00:00:00,218.43924352876181,220.9936192587632,216.25405039598209,219.62663269042969,219.62663269042969,51591000
2024-09-11 00:00:00,220.9736588702828,222.60006887760491,217.41149163145681,222.1710205078125,222.1710205078125,44587100
2024-09-12 00:00:00,222.01136566399231,223.05906279420401,219.3372585452521,222.28077697753909,222.28077697753909,37498200
2024-09-13 00:00:00,223.08901316997171,223.54799446945989,221.42268236911951,222.0113830566406,222.0113830566406,36766600
2024-09-16 00:00:00,216.06445830371109,216.74297289953921,213.45021685499421,215.84495544433591,215.84495544433591,59357400
2024-09-17 00:00:00,215.27619443719669,216.42366284814071,214.02893954474479,216.31390380859381,216.31390380859381,45519300
2024-09-18 00:00:00,217.07224903728169,222.22092099435909,217.06226125375571,220.2053527832031,220.2053527832031,59894900
2024-09-19 00:00:00,224.4959168795838,229.31531179988681,224.1367068474718,228.36738586425781,228.36738586425781,66781300
2024-09-20 00:00:00,229.4649697486083,232.57811312113961,227.12012443578541,227.6988525390625,227.6988525390625,318679900
2024-09-23 00:00:00,226.84074079318771,228.94610768522739,225.31410200503299,225.97265625,225.97265625,54146000
2024-09-24 00:00:00,228.147869614878,228.84634456787049,225.23428387550629,226.87068176269531,226.87068176269531,43556100
2024-09-25 00:00:00,224.43603888049131,226.7908568504821,223.52804884217389,225.87287902832031,225.87287902832031,42308700
2024-09-26 00:00:00,226.80083714120579,227.99819881641099,224.91498831580549,227.0203552246094,227.0203552246094,36636700
2024-09-27 00:00:00,227.95829117282409,229.01596089620381,226.80083496693391,227.28974914550781,227.28974914550781,34026000
2024-09-30 00:00:00,229.53482055042821,232.48832702636719,229.1456776077643,232.48832702636719,232.48832702636719,54541900
2024-10-01 00:00:00,229.01597026460061,229.1456744268344,223.2486645660633,225.71324157714841,225.71324157714841,63285000
2024-10-02 00:00:00,225.39393750024189,226.87068310834721,222.5302449869956,226.281982421875,226.281982421875,32880600
2024-10-03 00:00:00,224.64557310138039,226.31190381452791,222.82957789090329,225.1744079589844,225.1744079589844,34044200
2024-10-04 00:00:00,227.3995161375635,227.49930262356301,223.63780617480541,226.30194091796881,226.30194091796881,37245100
2024-10-07 00:00:00,224.00698212280321,225.19437123468819,220.843945494027,221.2031555175781,221.2031555175781,39505400
2024-10-08 00:00:00,223.80742742544689,225.4837307412941,222.75973024040249,225.2742004394531,225.2742004394531,31855700
2024-10-09 00:00:00,224.7353864657012,229.24546472466869,224.33627096325679,229.0359191894531,229.0359191894531,33591100
2024-10-10 00:00:00,227.27979028338339,228.9960143540813,226.67112924406291,228.5370178222656,228.5370178222656,28183500
2024-10-11 00:00:00,228.7964498897189,228.9062089337624,226.84074743911049,227.05029296875,227.05029296875,31759200
2024-10-14 00:00:00,228.1977569014083,231.2211016065944,228.09798564307101,230.79205322265619,230.79205322265619,39882100
2024-10-15 00:00:00,233.0969778733182,236.96846201335649,231.85969551276989,233.3364562988281,233.3364562988281,64751400
2024-10-16 00:00:00,231.09139869260781,231.6102457794274,229.33525401328021,231.27099609375,231.27099609375,34082200
2024-10-17 00:00:00,232.91737034187659,233.3364614020046,230.01377239862461,231.64018249511719,231.64018249511719,32993800
2024-10-18 00:00:00,235.6613185338914,235.6613185338914,233.4960858911256,234.4839172363281,234.4839172363281,46431500
2024-10-21 00:00:00,233.93513726347371,236.3298759219538,233.93513726347371,235.96067810058591,235.96067810058591,36254500
2024-10-22 00:00:00,233.37636600975799,235.70125104779561,232.08920560922661,235.342041015625,235.342041015625,38846600
2024-10-23 00:00:00,233.56595129753521,234.62362105235991,227.25982300232991,230.25323486328119,230.25323486328119,52287000
2024-10-24 00:00:00,229.47495899723691,230.3131259260407,227.90841463888631,230.06367492675781,230.06367492675781,31109500
2024-10-25 00:00:00,229.23547896644121,232.70783235866449,229.06585412640541,230.90180969238281,230.90180969238281,38802300
2024-10-28 00:00:00,232.80762499530721,234.21451699403659,232.03931169048741,232.88743591308591,232.88743591308591,36087100
2024-10-29 00:00:00,232.58810476348469,233.81539934797499,231.80981890743919,233.15684509277341,233.15684509277341,35417200
2024-10-30 00:00:00,232.09916306464561,232.95727501758799,229.04588560251631,229.59468078613281,229.59468078613281,47070900
2024-10-31 00:00:00,228.83635490362701,229.32528432164801,224.87507199259841,225.41389465332031,225.41389465332031,64370100
2024-11-01 00:00:00,220.48472918772251,224.85511514551251,219.78626950218691,222.42047119140619,222.42047119140619,65276700
2024-11-04 00:00:00,220.5046966292777,222.30073152840919,219.2275088130919,221.52244567871091,221.52244567871091,44944500
2024-11-05 00:00:00,221.3129191236271,223.45819152571039,220.65436486265341,222.95928955078119,222.95928955078119,28111300
2024-11-06 00:00:00,222.12113695305959,225.57354530417689,220.70425717725169,222.23089599609381,222.23089599609381,54561100
2024-11-07 00:00:00,224.1367061107226,227.3795689475011,224.07684030978069,226.9804382324219,226.9804382324219,42137700
2024-11-08 00:00:00,226.92049995960829,228.40886899679029,226.16134014604211,226.71073913574219,226.71073913574219,38328800
2024-11-11 00:00:00,224.75289274268081,225.4521209161407,221.25673663335019,223.9837341308594,223.9837341308594,42005600
2024-11-12 00:00:00,224.30339000560161,225.34224111445201,223.11469448970431,223.9837341308594,223.9837341308594,40398300
2024-11-13 00:00:00,223.76397540644069,226.40107541529889,222.51534821963219,224.87275695800781,224.87275695800781,48566200
2024-11-14 00:00:00,224.77287777547031,228.61864039722619,224.7528954725484,227.9693603515625,227.9693603515625,44923900
2024-11-15 00:00:00,226.151340203101,226.67077335813079,224.023689933323,224.75288391113281,224.75288391113281,47923700
2024-11-18 00:00:00,225.0026149630485,229.4876892234719,224.92270099550521,227.76957702636719,227.76957702636719,44686000
2024-11-19 00:00:00,226.73070634208969,229.90722171238721,226.41106572007729,228.02928161621091,228.02928161621091,36211800
2024-11-20 00:00:00,227.80951934282999,229.67746064503271,225.6419044821167,228.74848937988281,228.74848937988281,35169600
2024-11-21 00:00:00,228.62863294260379,229.90722593821599,225.46211628612431,228.26902770996091,228.26902770996091,42108300
2024-11-22 00:00:00,227.80952873867179,230.46661102927649,227.80952873867179,229.61753845214841,229.61753845214841,38168300
2024-11-25 00:00:00,231.2058026888721,232.99383009111631,229.48769048234249,232.61424255371091,232.61424255371091,90152800
2024-11-26 00:00:00,233.07373841155271,235.31128373473049,233.07373841155271,234.80183410644531,234.80183410644531,45986200
2024-11-27 00:00:00,234.21249554010251,235.43115689965899,233.5532167242051,234.67198181152341,234.67198181152341,33498400
2024-11-29 00:00:00,234.55211454995279,237.5488197625333,233.71304074851761,237.06935119628909,237.06935119628909,28481400
2024-12-02 00:00:00,237.00941446483549,240.52553753151281,236.8995346663749,239.32685852050781,239.32685852050781,48137100
2024-12-03 00:00:00,239.54662188503681,242.49337894569661,238.6376176509325,242.38349914550781,242.38349914550781,38861000
2024-12-04 00:00:00,242.60325739533931,243.84190102311459,240.98504147614111,242.74310302734381,242.74310302734381,44383900
2024-12-05 00:00:00,243.72204013219249,244.27142389354461,241.8640822929535,242.7730712890625,242.7730712890625,40033900
2024-12-06 00:00:00,242.6432183998472,244.3613305629988,241.81412815025411,242.57328796386719,242.57328796386719,36870600
2024-12-09 00:00:00,241.56440918324199,246.9684712451099,241.48449521514061,246.47900390625,246.47900390625,44649200
2024-12-10 00:00:00,246.6188406529117,247.93739821602469,245.07053996605521,247.49787902832031,247.49787902832031,36914800
2024-12-11 00:00:00,247.6876707672576,250.52454792031961,245.98952569372011,246.21928405761719,246.21928405761719,45205800
2024-12-12 00:00:00,246.6188509234006,248.4668252462902,245.41017310687809,247.68768310546881,247.68768310546881,32777500
2024-12-13 00:00:00,247.54782582286589,249.01619729452801,245.96955931284191,247.85748291015619,247.85748291015619,33155300
2024-12-16 00:00:00,247.717644160285,251.10392039685561,247.37800598999189,250.7642822265625,250.7642822265625,51694800
2024-12-17 00:00:00,249.80533943156331,253.55122081355881,249.50566587259749,253.20159912109381,253.20159912109381,51356400
2024-12-18 00:00:00,251.88305927654201,254.00072602786409,247.4679155399385,247.77757263183591,247.77757263183591,56774100
2024-12-19 00:00:00,247.2281772707384,251.72323503929721,246.81862390484889,249.5156555175781,249.5156555175781,60882300
2024-12-20 00:00:00,247.76758181309799,254.71994465608731,245.42017186050569,254.21051025390619,254.21051025390619,147495300
2024-12-23 00:00:00,254.4902036649369,255.36922684225431,253.17164603591399,254.9896545410156,254.9896545410156,40858800
2024-12-24 00:00:00,255.20941243440669,257.92641115938608,255.00961989169011,257.91644287109381,257.91644287109381,23234700
2024-12-26 00:00:00,257.90642916266108,259.81433504408278,257.34704665632461,258.73550415039063,258.73550415039063,27237100
2024-12-27 00:00:00,257.54682582842293,258.41589596104092,252.78207543596491,255.3092956542969,255.3092956542969,42355300
2024-12-30 00:00:00,251.9529852424489,253.2215947382951,250.47461491371789,251.92301940917969,251.92301940917969,35557500
2024-12-31 00:00:00,252.16275955239959,253.00183336212831,249.15605553782561,250.14497375488281,250.14497375488281,39480700
2025-01-02 00:00:00,248.65660659999051,248.82643331135799,241.55442975303319,243.58219909667969,243.58219909667969,55740700
2025-01-03 00:00:00,243.09272766113281,243.91181916074601,241.62434088635601,243.09272766113281,243.09272766113281,40244100
2025-01-06 00:00:00,244.04168187374509,247.05836939894769,242.93290033169589,244.7309265136719,244.7309265136719,45045600
2025-01-07 00:00:00,242.71314361950871,245.28032844029431,241.08494412708001,241.9440002441406,241.9440002441406,40856000
2025-01-08 00:00:00,241.65429905026369,243.44234164075269,239.78635773622739,242.4334411621094,242.4334411621094,37628900
2025-01-10 00:00:00,239.7463920626497,239.89623646320089,232.74409661721961,236.5898742675781,236.5898742675781,61710900
2025-01-13 00:00:00,233.273523225752,234.4122706050548,229.46771001708311,234.14256286621091,234.14256286621091,49630700
2025-01-14 00:00:00,234.4921751774142,235.86066563539811,232.2146805100694,233.02378845214841,233.02378845214841,39435300
2025-01-15 00:00:00,234.38230107288459,238.69756385815541,234.17252500331,237.60874938964841,237.60874938964841,39832000
2025-01-16 00:00:00,237.089336348529,237.7485999192773,227.77956472670419,228.0093078613281,228.0093078613281,71759100
2025-01-17 00:00:00,231.86506609768281,232.03487756377001,228.22906438809181,229.7274169921875,229.7274169921875,68488300
2025-01-21 00:00:00,223.7539842374735,224.17352112887511,219.13906319002541,222.3954772949219,222.3954772949219,98070400
2025-01-22 00:00:00,219.54859611049599,223.87384226456621,219.54859611049599,223.58416748046881,223.58416748046881,64126500
2025-01-23 00:00:00,224.493183388126,226.7806616749281,222.05586069453571,223.41436767578119,223.41436767578119,60234800
2025-01-24 00:00:00,224.53312753788671,225.38220009721189,221.16683361690269,222.53532409667969,222.53532409667969,54697900
2025-01-27 00:00:00,223.7739617116392,231.8950221176089,223.73399710835051,229.6075439453125,229.6075439453125,94863400
2025-01-28 00:00:00,230.59647127201649,239.92620980468681,230.55650666713979,237.9983215332031,237.9983215332031,75707600
2025-01-29 00:00:00,233.86287156365171,239.5965730646729,233.7529917620667,239.09712219238281,239.09712219238281,45486100
2025-01-30 00:00:00,238.40787147181931,240.5255382388905,236.94948349745039,237.32905578613281,237.32905578613281,55658300
2025-01-31 00:00:00,246.91852728753369,246.91852728753369,233.18362815459491,235.7408142089844,235.7408142089844,101075100
2025-02-03 00:00:00,229.73741895869949,231.57539452052461,225.452121915866,227.75958251953119,227.75958251953119,73063300
2025-02-04 00:00:00,227.00041910872289,232.8739661835734,226.40107197135941,232.54432678222659,232.54432678222659,45067300
2025-02-05 00:00:00,228.27901582634641,232.4144684638066,228.0193068583431,232.2146911621094,232.2146911621094,39620300
2025-02-06 00:00:00,231.03597888552471,233.54323203112881,230.17692277145881,232.9638671875,232.9638671875,29925300
2025-02-07 00:00:00,232.3445476829273,233.74300400322841,227.01040087942309,227.3800048828125,227.3800048828125,39707200
2025-02-10 00:00:00,229.57000732421881,230.5899963378906,227.19999694824219,227.6499938964844,227.6499938964844,33115600
2025-02-11 00:00:00,228.19999694824219,235.22999572753909,228.1300048828125,232.6199951171875,232.6199951171875,53718400
2025-02-12 00:00:00,231.19999694824219,236.96000671386719,230.67999267578119,236.8699951171875,236.8699951171875,45243300
2025-02-13 00:00:00,236.9100036621094,242.3399963378906,235.57000732421881,241.5299987792969,241.5299987792969,53614100
2025-02-14 00:00:00,241.25,245.55000305175781,240.99000549316409,244.6000061035156,244.6000061035156,40896200
2025-02-18 00:00:00,244.1499938964844,245.17999267578119,241.8399963378906,244.4700012207031,244.4700012207031,48822500
2025-02-19 00:00:00,244.6600036621094,246.00999450683591,243.1600036621094,244.8699951171875,244.8699951171875,32204200
2025-02-20 00:00:00,244.94000244140619,246.7799987792969,244.28999328613281,245.83000183105469,245.83000183105469,32316900
2025-02-21 00:00:00,245.94999694824219,248.69000244140619,245.2200012207031,245.55000305175781,245.55000305175781,53197400
2025-02-24 00:00:00,244.92999267578119,248.86000061035159,244.41999816894531,247.1000061035156,247.1000061035156,51326400
2025-02-25 00:00:00,248,250,244.9100036621094,247.03999328613281,247.03999328613281,48013300
2025-02-26 00:00:00,244.33000183105469,244.97999572753909,239.1300048828125,240.36000061035159,240.36000061035159,44433600
2025-02-27 00:00:00,239.4100036621094,242.46000671386719,237.05999755859381,237.30000305175781,237.30000305175781,41153600
2025-02-28 00:00:00,236.94999694824219,242.0899963378906,230.19999694824219,241.8399963378906,241.8399963378906,56833400
2025-03-03 00:00:00,241.78999328613281,244.0299987792969,236.11000061035159,238.0299987792969,238.0299987792969,47184000
2025-03-04 00:00:00,237.71000671386719,240.07000732421881,234.67999267578119,235.92999267578119,235.92999267578119,53798100
2025-03-05 00:00:00,235.41999816894531,236.55000305175781,229.22999572753909,235.74000549316409,235.74000549316409,47227600
2025-03-06 00:00:00,234.44000244140619,237.86000061035159,233.1600036621094,235.33000183105469,235.33000183105469,45170400
2025-03-07 00:00:00,235.11000061035159,241.3699951171875,234.75999450683591,239.07000732421881,239.07000732421881,46273600
2025-03-10 00:00:00,235.53999328613281,236.1600036621094,224.2200012207031,227.47999572753909,227.47999572753909,72071200
2025-03-11 00:00:00,223.80999755859381,225.8399963378906,217.44999694824219,220.8399963378906,220.8399963378906,76137400
2025-03-12 00:00:00,220.13999938964841,221.75,214.9100036621094,216.97999572753909,216.97999572753909,62547500
2025-03-13 00:00:00,215.94999694824219,216.8399963378906,208.41999816894531,209.67999267578119,209.67999267578119,61368300
2025-03-14 00:00:00,211.25,213.94999694824219,209.58000183105469,213.49000549316409,213.49000549316409,60107600
2025-03-17 00:00:00,213.30999755859381,215.2200012207031,209.9700012207031,214,214,48073400
2025-03-18 00:00:00,214.1600036621094,215.1499938964844,211.49000549316409,212.69000244140619,212.69000244140619,42432400
2025-03-19 00:00:00,214.2200012207031,218.75999450683591,213.75,215.24000549316409,215.24000549316409,54385400
2025-03-20 00:00:00,213.99000549316409,217.49000549316409,212.2200012207031,214.1000061035156,214.1000061035156,48862900
2025-03-21 00:00:00,211.55999755859381,218.8399963378906,211.2799987792969,218.27000427246091,218.27000427246091,94127800
2025-03-24 00:00:00,221,221.47999572753909,218.58000183105469,220.72999572753909,220.72999572753909,44299500
2025-03-25 00:00:00,220.77000427246091,224.1000061035156,220.08000183105469,223.75,223.75,34493600
2025-03-26 00:00:00,223.50999450683591,225.02000427246091,220.4700012207031,221.5299987792969,221.5299987792969,34466100
2025-03-27 00:00:00,221.38999938964841,224.99000549316409,220.55999755859381,223.8500061035156,223.8500061035156,37094800
2025-03-28 00:00:00,221.66999816894531,223.80999755859381,217.67999267578119,217.8999938964844,217.8999938964844,39818600
2025-03-31 00:00:00,217.00999450683591,225.6199951171875,216.22999572753909,222.1300048828125,222.1300048828125,65299300
2025-04-01 00:00:00,219.80999755859381,223.67999267578119,218.8999938964844,223.19000244140619,223.19000244140619,36412700
2025-04-02 00:00:00,221.32000732421881,225.19000244140619,221.02000427246091,223.88999938964841,223.88999938964841,35905900
2025-04-03 00:00:00,205.53999328613281,207.49000549316409,201.25,203.19000244140619,203.19000244140619,103419000
2025-04-04 00:00:00,193.88999938964841,199.8800048828125,187.3399963378906,188.3800048828125,188.3800048828125,125910900
2025-04-07 00:00:00,177.19999694824219,194.1499938964844,174.6199951171875,181.46000671386719,181.46000671386719,160466300
2025-04-08 00:00:00,186.69999694824219,190.3399963378906,169.21000671386719,172.41999816894531,172.41999816894531,120859500
2025-04-09 00:00:00,171.94999694824219,200.61000061035159,171.88999938964841,198.8500061035156,198.8500061035156,184395900
2025-04-10 00:00:00,189.07000732421881,194.7799987792969,183,190.41999816894531,190.41999816894531,121880000
2025-04-11 00:00:00,186.1000061035156,199.53999328613281,186.05999755859381,198.1499938964844,198.1499938964844,87435900
2025-04-14 00:00:00,211.44000244140619,212.94000244140619,201.1600036621094,202.52000427246091,202.52000427246091,101352900
2025-04-15 00:00:00,201.86000061035159,203.50999450683591,199.80000305175781,202.13999938964841,202.13999938964841,51343900
2025-04-16 00:00:00,198.36000061035159,200.69999694824219,192.3699951171875,194.27000427246091,194.27000427246091,59732400
2025-04-17 00:00:00,197.19999694824219,198.83000183105469,194.41999816894531,196.97999572753909,196.97999572753909,51334300
2025-04-21 00:00:00,193.27000427246091,193.80000305175781,189.80999755859381,193.1600036621094,193.1600036621094,46742500
2025-04-22 00:00:00,196.1199951171875,201.5899963378906,195.9700012207031,199.74000549316409,199.74000549316409,52976400
2025-04-23 00:00:00,206,208,202.80000305175781,204.6000061035156,204.6000061035156,52929200
2025-04-24 00:00:00,204.88999938964841,208.83000183105469,202.94000244140619,208.3699951171875,208.3699951171875,47311000
2025-04-25 00:00:00,206.3699951171875,209.75,206.19999694824219,209.2799987792969,209.2799987792969,38222300
2025-04-28 00:00:00,210,211.5,207.46000671386719,210.13999938964841,210.13999938964841,38743100
2025-04-29 00:00:00,208.69000244140619,212.24000549316409,208.3699951171875,211.21000671386719,211.21000671386719,36827600
2025-04-30 00:00:00,209.30000305175781,213.58000183105469,206.66999816894531,212.5,212.5,52286500
2025-05-01 00:00:00,209.08000183105469,214.55999755859381,208.8999938964844,213.32000732421881,213.32000732421881,57365700
2025-05-02 00:00:00,206.0899963378906,206.99000549316409,202.1600036621094,205.3500061035156,205.3500061035156,101010600
2025-05-05 00:00:00,203.1000061035156,204.1000061035156,198.21000671386719,198.88999938964841,198.88999938964841,68915400
